# field id x y dummy mag r_eff meansurfb sersicn (g-r)
    CFHTLSD1   71955    13013.878    16164.696 -99.0000   21.580    1.662   24.259    0.856    0.439
    CFHTLSD1   72088    18050.348    16157.500 -99.0000   22.840    2.086   26.013    2.176    0.790
    CFHTLSD1   72587    12503.005    16262.650 -99.0000   22.690    1.589   25.271    2.808    0.295
    CFHTLSD1   72619    12782.964    16320.179 -99.0000   20.820    2.171   24.079    1.292    0.418
    CFHTLSD1   72952    12495.474    16368.021 -99.0000   21.320    1.868   24.253    2.231    1.309
    CFHTLSD1   73856     1584.784    16528.883 -99.0000   22.200    1.504   24.662    1.564    0.597
    CFHTLSD1   74046    17607.824    16523.861 -99.0000   23.400    1.601   25.998    1.418    0.641
    CFHTLSD1   74716    17007.373    16680.764 -99.0000   22.730    1.601   25.328    1.552    1.156
    CFHTLSD1   75206    17893.080    16797.699 -99.0000   21.350    2.244   24.681    3.565    0.841
    CFHTLSD1   75209    10371.847    16785.477 -99.0000   22.340    1.528   24.837    1.438    0.260
    CFHTLSD1   75285    15024.862    16764.104 -99.0000   23.140    2.110   26.338    3.450    0.176
    CFHTLSD1   75488     6538.606    16815.990 -99.0000   23.410    1.662   26.089    0.500    0.100
    CFHTLSD1   75865     3285.837    16901.258 -99.0000   22.170    1.868   25.103    2.732    0.662
    CFHTLSD1   76173    15750.932    16968.395 -99.0000   21.840    1.613   24.454    1.753    1.333
    CFHTLSD1   76207    17181.328    16937.598 -99.0000   23.520    1.504   25.982    0.500    0.940
    CFHTLSD1   76247    15674.962    16992.811 -99.0000   21.510    1.844   24.414    1.399    0.504
    CFHTLSD1   77761    15059.732    17258.467 -99.0000   22.940    2.013   26.036    2.212    0.172
    CFHTLSD1   78861    18639.543    17472.447 -99.0000   22.340    2.923   26.245    1.010    0.497
    CFHTLSD1   79605    12970.514    17703.971 -99.0000   21.720    2.207   25.015    1.023    0.252
    CFHTLSD1   79678    13132.383    17633.318 -99.0000   23.580    1.601   26.178    3.444   -0.046
    CFHTLSD1   80164     4104.124    17746.197 -99.0000   22.800    1.553   25.331    1.420    0.579
    CFHTLSD1   80211    11363.732    17739.637 -99.0000   23.350    1.516   25.830    1.420   -0.065
    CFHTLSD1   80443     3816.401    17794.361 -99.0000   22.960    1.589   25.541    2.756    0.367
    CFHTLSD1   80474     1356.872    17800.635 -99.0000   22.800    2.207   26.095    1.802    0.591
    CFHTLSD1   80513     9584.097    17845.471 -99.0000   21.920    1.565   24.468    1.215    0.359
    CFHTLSD1   80702    19230.986    17916.406 -99.0000   21.990    1.516   24.470    1.063    0.628
    CFHTLSD1   81522    17332.072    18033.439 -99.0000   22.470    2.110   25.668    0.973    0.066
    CFHTLSD1   81753     2394.889    18106.887 -99.0000   20.820    2.705   24.557    2.264    0.128
    CFHTLSD1   82369     9319.005    18205.938 -99.0000   22.980    1.625   25.611    1.645    0.596
    CFHTLSD1   82596     9836.235    18276.779 -99.0000   21.910    1.856   24.829    1.233    0.339
    CFHTLSD1   82659     1096.791    18256.652 -99.0000   22.550    2.001   25.633    0.835    0.566
    CFHTLSD1   82804     8770.079    18309.684 -99.0000   22.050    1.637   24.697    1.458    0.619
    CFHTLSD1   84094    13216.026    18584.285 -99.0000   21.510    2.535   25.106    3.746    0.419
    CFHTLSD1   84454     7297.586    18662.709 -99.0000   21.720    1.868   24.653    0.573    0.472
    CFHTLSD1   84463    13723.750    18642.197 -99.0000   22.800    1.734   25.572    0.500    0.611
    CFHTLSD1   84638    13344.133    18669.617 -99.0000   22.220    3.384   26.443    2.942    1.092
    CFHTLSD1   84788    18907.299    18672.342 -99.0000   23.240    1.819   26.116    0.500    0.241
    CFHTLSD1   85425     6805.121    18873.393 -99.0000   20.600    3.311   24.776    0.792    0.303
    CFHTLSD1   85506     6788.694    18852.105 -99.0000   22.430    1.625   25.061    1.029    0.209
    CFHTLSD1   85738     9849.339    18899.475 -99.0000   22.210    1.553   24.741    1.943    0.333
    CFHTLSD1   85855     8018.392    18932.086 -99.0000   21.830    1.650   24.493    2.518    0.643
    CFHTLSD1   85968     1545.481    18993.973 -99.0000   20.690    2.571   24.317    0.992    0.465
    CFHTLSD1   86181    12617.688    19013.322 -99.0000   21.270    1.710   24.011    1.377    0.591
    CFHTLSD1   87619    17870.900    20190.361 -99.0000   23.170    1.929   26.172    2.147    1.486
    CFHTLSD1   88128     1463.485    20271.174 -99.0000   21.960    1.613   24.574    0.650    0.721
    CFHTLSD1   88574     7950.413    20134.729 -99.0000   20.770    4.342   25.534    2.140    0.783
    CFHTLSD1   88680      784.308    20018.783 -99.0000   22.060    2.013   25.156    2.739    0.686
    CFHTLSD1   88742     3043.601    20115.227 -99.0000   23.410    1.613   26.024    1.368    0.670
    CFHTLSD1   90188     1361.026    19821.979 -99.0000   22.250    2.268   25.604    3.765    0.888
    CFHTLSD1   90211    12010.813    20754.068 -99.0000   21.680    3.602   26.039    1.893    0.812
    CFHTLSD1   90630     1363.879    19575.943 -99.0000   21.400    2.389   24.867    0.500    0.165
    CFHTLSD1   91096     8411.518    19646.758 -99.0000   23.320    2.062   26.467    2.581    0.486
    CFHTLSD1   91861    13401.645    19382.295 -99.0000   23.080    1.795   25.926    0.740    0.448
    CFHTLSD1   92005    13383.784    19491.699 -99.0000   23.080    1.868   26.013    0.814    0.794
    CFHTLSD1   92106    13582.006    19345.973 -99.0000   22.000    1.807   24.861    0.887    0.593
    CFHTLSD1   92112     1093.134    19320.871 -99.0000   22.070    2.996   26.029    2.137    0.340
    CFHTLSD1   92236     4081.773    20536.139 -99.0000   23.170    1.880   26.117    1.394    0.453
    CFHTLSD1   92755     3634.807    20530.377 -99.0000   23.230    1.589   25.811    0.500    0.170
    CFHTLSD1   93882    16076.955    20183.398 -99.0000   21.440    1.577   24.005    0.910    0.289
    CFHTLSD1   94411    15763.920    19837.182 -99.0000   23.120    1.589   25.701    1.092    0.591
    CFHTLSD1   94726    10646.782    19320.207 -99.0000   23.350    1.637   25.997    2.727   -0.021
    CFHTLSD1   94783     5872.300    20749.873 -99.0000   22.780    1.916   25.768    2.741    1.611
    CFHTLSD1   95158    10899.215    20609.297 -99.0000   22.140    2.050   25.274    2.679    0.411
    CFHTLSD2    3064    17340.494     1122.540 -99.0000   22.110    2.923   26.015    2.231    1.175
    CFHTLSD2    3472     7048.333     1194.306 -99.0000   22.790    2.098   25.975    3.805    0.352
    CFHTLSD2    3481     5563.473     1213.156 -99.0000   22.880    1.892   25.841    0.500    0.159
    CFHTLSD2    3629    16792.178     1241.484 -99.0000   22.310    2.656   26.007    2.885    0.071
    CFHTLSD2    3930    18842.678     1325.164 -99.0000   22.610    1.795   25.456    2.440    1.852
    CFHTLSD2    4583    15873.481     1524.415 -99.0000   20.730    5.131   25.857    0.500    0.606
    CFHTLSD2    5026     6630.913     1579.013 -99.0000   21.950    2.171   25.209    3.042    0.723
    CFHTLSD2    5529    18108.592     1666.530 -99.0000   23.280    1.625   25.911    1.315    1.113
    CFHTLSD2    5573     5822.977     1674.388 -99.0000   23.480    1.613   26.094    0.500    0.425
    CFHTLSD2    5755     7945.358     1739.088 -99.0000   22.150    2.838   25.991    2.228    1.479
    CFHTLSD2    6119    10607.820     1863.546 -99.0000   20.920    2.486   24.474    1.783    0.353
    CFHTLSD2    6334    19366.893     1863.594 -99.0000   22.620    2.583   26.257    2.018    0.732
    CFHTLSD2    6467    15149.212     1925.159 -99.0000   21.550    1.516   24.030    1.287    0.708
    CFHTLSD2    6962    12991.608     2013.114 -99.0000   21.940    1.577   24.505    1.136    0.297
    CFHTLSD2    7078     7906.587     2042.434 -99.0000   22.880    1.856   25.799    1.784    0.326
    CFHTLSD2    7955    18658.082     2271.482 -99.0000   20.950    2.280   24.316    0.874    0.520
    CFHTLSD2    8296     7179.811     2338.410 -99.0000   21.680    1.686   24.390    1.464    0.668
    CFHTLSD2    8541     5624.917     2332.564 -99.0000   23.020    1.856   25.939    2.174    0.711
    CFHTLSD2    8641     9301.386     2361.835 -99.0000   22.540    2.292   25.917    2.571    0.157
    CFHTLSD2    8659    19048.486     2392.348 -99.0000   21.010    5.361   26.232    0.500    0.413
    CFHTLSD2    9082     4702.973     2455.883 -99.0000   23.190    1.710   25.931    2.913    0.207
    CFHTLSD2   10484    17760.725     2799.038 -99.0000   21.430    1.686   24.140    1.036    0.714
    CFHTLSD2   10485    17052.021     2769.017 -99.0000   23.370    1.613   25.984    0.500   -0.111
    CFHTLSD2   10493     1970.575     2812.939 -99.0000   22.680    1.650   25.343    1.079    1.428
    CFHTLSD2   10592     7957.711     2825.867 -99.0000   21.820    1.553   24.351    0.608    0.775
    CFHTLSD2   11339     4001.313     2977.765 -99.0000   22.060    1.734   24.832    0.911    0.971
    CFHTLSD2   11400     3584.429     2986.749 -99.0000   21.580    1.686   24.290    1.140    1.298
    CFHTLSD2   11671    16334.066     3063.997 -99.0000   21.880    1.516   24.360    0.588    0.645
    CFHTLSD2   12478     7470.820     3223.061 -99.0000   22.940    2.038   26.062    3.650    0.085
    CFHTLSD2   12678     4442.677     3281.521 -99.0000   21.620    1.589   24.201    0.868    0.893
    CFHTLSD2   14875     3665.896     3704.914 -99.0000   23.410    1.504   25.872    0.500    0.204
    CFHTLSD2   16541     5320.198     4066.085 -99.0000   22.850    1.504   25.312    0.500    0.343
    CFHTLSD2   16789     8092.450     4087.671 -99.0000   23.060    1.601   25.658    2.238    0.367
    CFHTLSD2   18866     7856.627     4546.709 -99.0000   22.150    2.377   25.606    2.527    0.310
    CFHTLSD2   18939     5882.355     4541.024 -99.0000   23.050    1.686   25.760    1.192    0.130
    CFHTLSD2   20636     5448.672     4911.607 -99.0000   21.880    1.904   24.855    2.683    0.401
    CFHTLSD2   21118     9891.109     5052.105 -99.0000   21.060    1.953   24.089    0.730    0.382
    CFHTLSD2   21332     8985.219     5014.043 -99.0000   22.150    2.086   25.323    3.740    0.548
    CFHTLSD2   21592    19012.822     5315.778 -99.0000   18.590    6.295   24.161    2.204    0.464
    CFHTLSD2   21696    16898.334     5123.729 -99.0000   22.040    1.516   24.520    0.500    0.311
    CFHTLSD2   22004     8810.805     5149.564 -99.0000   23.500    1.565   26.048    0.500    0.844
    CFHTLSD2   22664    12307.399     5315.387 -99.0000   21.380    1.698   24.106    1.312    0.578
    CFHTLSD2   22666    17383.252     5284.306 -99.0000   22.980    1.819   25.856    0.835    0.258
    CFHTLSD2   23041     1059.344     5380.737 -99.0000   22.860    1.650   25.523    2.033    0.109
    CFHTLSD2   23309    11551.743     5411.369 -99.0000   22.900    2.462   26.433    2.164    0.966
