# field id x y dummy mag r_eff meansurfb sersicn (g-r)
    CFHTLSD1   85968     1545.481    18993.973 -99.0000   20.690    2.534   24.317    0.992    0.465
    CFHTLSD1   86181    12617.688    19013.322 -99.0000   21.270    1.685   24.011    1.377    0.591
    CFHTLSD1   87619    17870.900    20190.361 -99.0000   23.170    1.900   26.172    2.147    1.486
    CFHTLSD1   88128     1463.485    20271.174 -99.0000   21.960    1.589   24.574    0.650    0.721
    CFHTLSD1   88574     7950.413    20134.729 -99.0000   20.770    4.278   25.534    2.140    0.783
    CFHTLSD1   88680      784.308    20018.783 -99.0000   22.060    1.984   25.156    2.739    0.686
    CFHTLSD1   88742     3043.601    20115.227 -99.0000   23.410    1.589   26.024    1.368    0.670
    CFHTLSD1   90188     1361.026    19821.979 -99.0000   22.250    2.235   25.604    3.765    0.888
    CFHTLSD1   90211    12010.813    20754.068 -99.0000   21.680    3.549   26.039    1.893    0.812
    CFHTLSD1   90630     1363.879    19575.943 -99.0000   21.400    2.354   24.867    0.500    0.165
    CFHTLSD1   91096     8411.518    19646.758 -99.0000   23.320    2.032   26.467    2.581    0.486
    CFHTLSD1   91861    13401.645    19382.295 -99.0000   23.080    1.769   25.926    0.740    0.448
    CFHTLSD1   92005    13383.784    19491.699 -99.0000   23.080    1.840   26.013    0.814    0.794
    CFHTLSD1   92106    13582.006    19345.973 -99.0000   22.000    1.781   24.861    0.887    0.593
    CFHTLSD1   92112     1093.134    19320.871 -99.0000   22.070    2.952   26.029    2.137    0.340
    CFHTLSD1   92236     4081.773    20536.139 -99.0000   23.170    1.852   26.117    1.394    0.453
    CFHTLSD1   92755     3634.807    20530.377 -99.0000   23.230    1.566   25.811    0.500    0.170
    CFHTLSD1   93882    16076.955    20183.398 -99.0000   21.440    1.554   24.005    0.910    0.289
    CFHTLSD1   94411    15763.920    19837.182 -99.0000   23.120    1.566   25.701    1.092    0.591
    CFHTLSD1   94726    10646.782    19320.207 -99.0000   23.350    1.613   25.997    2.727   -0.021
    CFHTLSD1   94783     5872.300    20749.873 -99.0000   22.780    1.888   25.768    2.741    1.611
    CFHTLSD1   95158    10899.215    20609.297 -99.0000   22.140    2.020   25.274    2.679    0.411
    CFHTLSD2    3064    17340.494     1122.540 -99.0000   22.110    2.880   26.015    2.231    1.175
    CFHTLSD2    3472     7048.333     1194.306 -99.0000   22.790    2.067   25.975    3.805    0.352
    CFHTLSD2    3481     5563.473     1213.156 -99.0000   22.880    1.864   25.841    0.500    0.159
    CFHTLSD2    3629    16792.178     1241.484 -99.0000   22.310    2.617   26.007    2.885    0.071
    CFHTLSD2    3930    18842.678     1325.164 -99.0000   22.610    1.769   25.456    2.440    1.852
    CFHTLSD2    4583    15873.481     1524.415 -99.0000   20.730    5.055   25.857    0.500    0.606
    CFHTLSD2    5026     6630.913     1579.013 -99.0000   21.950    2.139   25.209    3.042    0.723
    CFHTLSD2    5529    18108.592     1666.530 -99.0000   23.280    1.601   25.911    1.315    1.113
    CFHTLSD2    5573     5822.977     1674.388 -99.0000   23.480    1.589   26.094    0.500    0.425
    CFHTLSD2    5755     7945.358     1739.088 -99.0000   22.150    2.796   25.991    2.228    1.479
    CFHTLSD2    6119    10607.820     1863.546 -99.0000   20.920    2.450   24.474    1.783    0.353
    CFHTLSD2    6334    19366.893     1863.594 -99.0000   22.620    2.545   26.257    2.018    0.732
    CFHTLSD2    6962    12991.608     2013.114 -99.0000   21.940    1.554   24.505    1.136    0.297
    CFHTLSD2    7078     7906.587     2042.434 -99.0000   22.880    1.828   25.799    1.784    0.326
    CFHTLSD2    7955    18658.082     2271.482 -99.0000   20.950    2.247   24.316    0.874    0.520
    CFHTLSD2    8296     7179.811     2338.410 -99.0000   21.680    1.661   24.390    1.464    0.668
    CFHTLSD2    8541     5624.917     2332.564 -99.0000   23.020    1.828   25.939    2.174    0.711
    CFHTLSD2    8641     9301.386     2361.835 -99.0000   22.540    2.259   25.917    2.571    0.157
    CFHTLSD2    8659    19048.486     2392.348 -99.0000   21.010    5.282   26.232    0.500    0.413
    CFHTLSD2    9082     4702.973     2455.883 -99.0000   23.190    1.685   25.931    2.913    0.207
    CFHTLSD2   10484    17760.725     2799.038 -99.0000   21.430    1.661   24.140    1.036    0.714
    CFHTLSD2   10485    17052.021     2769.017 -99.0000   23.370    1.589   25.984    0.500   -0.111
    CFHTLSD2   10493     1970.575     2812.939 -99.0000   22.680    1.625   25.343    1.079    1.428
    CFHTLSD2   10592     7957.711     2825.867 -99.0000   21.820    1.530   24.351    0.608    0.775
    CFHTLSD2   11339     4001.313     2977.765 -99.0000   22.060    1.709   24.832    0.911    0.971
    CFHTLSD2   11400     3584.429     2986.749 -99.0000   21.580    1.661   24.290    1.140    1.298
    CFHTLSD2   12478     7470.820     3223.061 -99.0000   22.940    2.008   26.062    3.650    0.085
    CFHTLSD2   12678     4442.677     3281.521 -99.0000   21.620    1.566   24.201    0.868    0.893
    CFHTLSD2   16789     8092.450     4087.671 -99.0000   23.060    1.577   25.658    2.238    0.367
    CFHTLSD2   18866     7856.627     4546.709 -99.0000   22.150    2.342   25.606    2.527    0.310
    CFHTLSD2   18939     5882.355     4541.024 -99.0000   23.050    1.661   25.760    1.192    0.130
    CFHTLSD2   20636     5448.672     4911.607 -99.0000   21.880    1.876   24.855    2.683    0.401
    CFHTLSD2   21118     9891.109     5052.105 -99.0000   21.060    1.924   24.089    0.730    0.382
    CFHTLSD2   21332     8985.219     5014.043 -99.0000   22.150    2.055   25.323    3.740    0.548
    CFHTLSD2   21592    19012.822     5315.778 -99.0000   18.590    6.202   24.161    2.204    0.464
    CFHTLSD2   22004     8810.805     5149.564 -99.0000   23.500    1.542   26.048    0.500    0.844
    CFHTLSD2   22664    12307.399     5315.387 -99.0000   21.380    1.673   24.106    1.312    0.578
    CFHTLSD2   22666    17383.252     5284.306 -99.0000   22.980    1.793   25.856    0.835    0.258
    CFHTLSD2   23041     1059.344     5380.737 -99.0000   22.860    1.625   25.523    2.033    0.109
    CFHTLSD2   23309    11551.743     5411.369 -99.0000   22.900    2.426   26.433    2.164    0.966
    CFHTLSD2   23638    12463.393     5484.392 -99.0000   23.070    1.566   25.651    1.868    0.656
    CFHTLSD2   23697    15370.654     5493.340 -99.0000   23.110    1.506   25.607    0.500    0.913
    CFHTLSD2   23928    12155.451     5550.683 -99.0000   23.240    1.685   25.981    0.873    0.824
    CFHTLSD2   24815    16155.269     5742.000 -99.0000   22.200    1.924   25.229    2.034    0.278
    CFHTLSD2   24823    18033.604     5724.203 -99.0000   22.570    2.426   26.103    1.937    0.330
    CFHTLSD2   25352     1357.712     5824.464 -99.0000   23.150    2.223   26.493    3.093    0.870
    CFHTLSD2   26194    12549.363     6050.529 -99.0000   21.910    1.542   24.458    1.144    0.356
    CFHTLSD2   26380     6119.445     6082.775 -99.0000   22.210    1.649   24.904    1.479    0.140
    CFHTLSD2   26425     3566.444     6076.454 -99.0000   23.080    1.649   25.775    3.326    0.430
    CFHTLSD2   26834     6634.731     6168.382 -99.0000   22.410    1.506   24.907    1.349    0.772
    CFHTLSD2   27376     7544.224     6269.897 -99.0000   21.420    3.824   25.941    1.733    1.198
    CFHTLSD2   27519    17099.043     6366.806 -99.0000   21.920    1.625   24.583    2.176    1.141
    CFHTLSD2   27636     5641.823     6336.977 -99.0000   22.350    2.569   26.007    2.403    0.716
    CFHTLSD2   27716    17100.227     6346.476 -99.0000   22.530    1.828   25.449    0.956    0.329
    CFHTLSD2   27771    15756.589     6363.218 -99.0000   22.390    2.067   25.575    2.797    0.282
    CFHTLSD2   27822    19324.465     6410.329 -99.0000   21.500    1.840   24.433    1.294    0.730
    CFHTLSD2   28439     1508.622     6478.894 -99.0000   23.320    1.661   26.030    0.500    0.562
    CFHTLSD2   28541     5436.563     6587.147 -99.0000   21.850    1.745   24.667    0.655    0.743
    CFHTLSD2   28593     5018.563     6502.829 -99.0000   22.820    2.534   26.447    1.331   -0.030
    CFHTLSD2   28615     3043.154     6506.693 -99.0000   23.290    1.625   25.953    1.522    0.848
