# field id x y dummy mag r_eff meansurfb sersicn (g-r)
    CFHTLSD2   37024     4558.664     8189.649 -99.0000   21.840    1.871   25.507    1.168   99.000
    CFHTLSD2   39306    14725.036     8655.617 -99.0000   21.880    2.209   25.908    0.628    0.483
    CFHTLSD2   41032     4492.050     8973.588 -99.0000   22.270    2.175   26.263    3.018    0.555
    CFHTLSD2   41786     2230.684     9180.339 -99.0000   20.740    2.105   24.663    2.768    1.669
    CFHTLSD2   42021    11633.245     9199.722 -99.0000   21.070    1.689   24.515    2.739    0.569
    CFHTLSD2   42979    13533.366     9388.072 -99.0000   21.750    1.967   25.525    2.644    0.675
    CFHTLSD2   44864     5328.820     9765.789 -99.0000   21.280    1.793   24.855    1.488    0.645
    CFHTLSD2   48747    11523.793    10510.439 -99.0000   21.410    1.681   24.844    0.615    0.896
    CFHTLSD2   49835     7650.401    10661.043 -99.0000   22.530    1.551   25.789    2.417    0.759
    CFHTLSD2   50577    19228.166    10831.682 -99.0000   21.520    2.538   25.849    3.987    1.480
    CFHTLSD2   50733     9281.621    10899.396 -99.0000   20.890    1.533   24.125    1.078    0.390
    CFHTLSD2   52710     2162.047    11186.166 -99.0000   22.160    2.313   26.288    2.763    0.822
    CFHTLSD2   53525    17662.471    11380.942 -99.0000   21.660    1.568   24.943    1.437    1.046
    CFHTLSD2   54354     1271.155    11543.455 -99.0000   20.870    1.672   24.293    3.560    1.320
    CFHTLSD2   54849    16091.271    11632.671 -99.0000   21.320    1.646   24.709    1.033    0.766
    CFHTLSD2   55652    12951.993    11757.325 -99.0000   22.070    1.620   25.424    2.534    1.164
    CFHTLSD2   56926    15768.646    11969.257 -99.0000   22.390    1.655   25.790    0.500    1.437
    CFHTLSD2   57255    14331.867    12169.128 -99.0000   20.080    2.400   24.287    0.655    0.445
    CFHTLSD2   59494    16805.123    12576.895 -99.0000   19.290    3.223   24.138    1.372    0.475
    CFHTLSD2   61257    16917.463    12798.824 -99.0000   22.340    1.906   26.047    0.568    1.020
    CFHTLSD2   64101    13024.394    13261.743 -99.0000   22.660    1.594   25.979    1.436    0.538
    CFHTLSD2   64817     4872.295    13414.222 -99.0000   21.750    2.963   26.415    2.909    0.682
    CFHTLSD2   65759    11963.330    13578.902 -99.0000   22.930    1.594   26.249    3.117    0.498
    CFHTLSD2   65992     8417.142    13619.295 -99.0000   21.720    1.897   25.417    3.399    1.000
    CFHTLSD2   67400    10534.155    13907.669 -99.0000   20.970    1.863   24.627    1.063    0.306
    CFHTLSD2   70003     3753.955    14371.737 -99.0000   21.780    1.585   25.087    1.578    0.844
    CFHTLSD2   73605    13460.366    15024.580 -99.0000   22.240    1.655   25.640    2.755    0.528
    CFHTLSD2   73945     5072.168    15127.333 -99.0000   20.710    2.036   24.560    0.500    0.086
    CFHTLSD2   75915    12313.970    15557.110 -99.0000   21.500    2.157   25.476    2.920    1.522
    CFHTLSD2   76510     3108.417    15597.079 -99.0000   22.190    1.525   25.413    2.644    0.680
    CFHTLSD2   76759     6397.232    15688.499 -99.0000   21.250    1.733   24.750    0.835   99.000
    CFHTLSD2   76854    13033.387    15709.503 -99.0000   20.550    1.715   24.028    0.500    0.609
    CFHTLSD2   80930     1846.616    16434.863 -99.0000   21.150    2.270   25.237    3.437    1.257
    CFHTLSD2   81226    11644.205    16453.521 -99.0000   22.460    1.975   26.245    2.891    0.403
    CFHTLSD2   83100    15975.983    16858.693 -99.0000   22.350    2.097   26.264    2.002    0.091
    CFHTLSD2   83455    11956.643    16865.355 -99.0000   22.640    1.507   25.838    2.499    0.651
    CFHTLSD2   84670     8672.285    17178.971 -99.0000   20.660    3.413   25.632    0.500    0.714
    CFHTLSD2   85054     6557.929    17282.307 -99.0000   18.410    5.770   24.522    3.217    0.537
    CFHTLSD2   86390    15865.287    17457.189 -99.0000   21.640    1.889   25.327    1.536    0.371
    CFHTLSD2   86745    16148.312    17504.303 -99.0000   21.820    1.897   25.517    3.285    1.336
    CFHTLSD2   86806    11283.618    17497.047 -99.0000   22.950    1.620   26.304    1.397    0.164
    CFHTLSD2   87214    15730.233    17699.527 -99.0000   18.820    3.847   24.052    2.374    0.431
    CFHTLSD2   87708     5204.772    17704.811 -99.0000   22.270    2.313   26.398    2.900    0.563
    CFHTLSD2   87848    11489.709    17733.994 -99.0000   21.470    1.776   25.024    3.751    1.616
    CFHTLSD2   91631    16917.930    18390.914 -99.0000   22.600    1.559   25.871    2.209    0.566
    CFHTLSD2   93892     3592.239    18840.973 -99.0000   21.580    1.533   24.815    1.950    0.581
    CFHTLSD2   94663    14480.018    18956.016 -99.0000   22.890    1.750   26.412    3.620    0.266
    CFHTLSD2   95751     2777.870    19246.154 -99.0000   20.910    2.071   24.797    2.811    1.294
    CFHTLSD2   96007    19047.682    20511.564 -99.0000   21.400    2.937   26.046    0.656   99.000
    CFHTLSD2   96978    10278.683    19095.365 -99.0000   22.980    1.741   26.491    3.256   -0.265
    CFHTLSD2   99763     3214.418    19613.402 -99.0000   21.640    1.724   25.129    2.651    1.639
    CFHTLSD2  100245    11181.075    19636.076 -99.0000   22.920    1.689   26.365    2.553    2.736
    CFHTLSD2  100572    14458.029    19577.328 -99.0000   22.940    1.629   26.306    2.993    0.232
    CFHTLSD2  102036     4823.964    19153.461 -99.0000   21.850    1.533   25.085    2.249    0.539
    CFHTLSD2  102384     3613.203    19269.979 -99.0000   22.220    1.707   25.687    2.424    0.808
    CFHTLSD2  105073    19044.895    20551.295 -99.0000   22.200    1.551   25.459    0.559   99.000
    CFHTLSD3     486     2673.044      855.270 -99.0000   20.660    2.079   24.556    0.730    0.332
    CFHTLSD3    2284     4984.780     1119.120 -99.0000   22.720    1.525   25.943    1.986    0.484
    CFHTLSD3    2337     1002.664     1131.998 -99.0000   22.650    1.767   26.193    1.592   -0.206
    CFHTLSD3    2613    14350.079     1171.059 -99.0000   22.730    1.785   26.294    0.500    1.838
    CFHTLSD3    3076    17712.555     1302.398 -99.0000   22.030    1.681   25.464    2.248    0.941
    CFHTLSD3    3156    10777.627     1339.020 -99.0000   21.180    1.525   24.403    0.862    0.577
    CFHTLSD3    4345    10909.026     1579.601 -99.0000   20.790    1.689   24.235    1.949    0.531
    CFHTLSD3    4351    13543.620     1623.957 -99.0000   20.420    2.226   24.465    1.363    0.337
    CFHTLSD3    4961    17616.150     1719.838 -99.0000   20.950    1.741   24.461    3.117    1.208
    CFHTLSD3    5690    10581.248     1815.023 -99.0000   22.860    1.689   26.305    3.531    0.684
    CFHTLSD3    7653    13202.565     2296.986 -99.0000   20.780    1.611   24.123    0.500    0.890
    CFHTLSD3    8077    11059.273     2346.519 -99.0000   21.540    1.793   25.115    3.327    0.522
    CFHTLSD3    9315    16906.365     2606.668 -99.0000   21.090    1.880   24.767    3.053    1.198
    CFHTLSD3   13476     7147.818     3470.501 -99.0000   20.910    2.088   24.815    0.500    0.146
    CFHTLSD3   14251     1227.201     3585.856 -99.0000   22.750    1.897   26.447    3.659    0.294
    CFHTLSD3   15593     1638.328     3940.067 -99.0000   20.840    2.443   25.086    2.538    0.898
    CFHTLSD3   16116     7050.554     3986.432 -99.0000   22.720    1.577   26.015    0.701    0.523
    CFHTLSD3   22867    15370.027     5475.140 -99.0000   21.550    1.733   25.050    0.952    0.139
    CFHTLSD3   22900    15367.789     5495.919 -99.0000   21.120    2.036   24.970    0.500    0.270
    CFHTLSD3   24209    15811.021     5733.263 -99.0000   21.820    1.672   25.243    3.206    1.689
    CFHTLSD3   24446     2575.290     5757.170 -99.0000   22.840    1.863   26.497    3.256    0.519
    CFHTLSD3   25352    11350.272     5984.128 -99.0000   21.870    2.140   25.829    2.183    0.419
    CFHTLSD3   32093    10323.075     7459.890 -99.0000   20.180    2.764   24.694    2.203    0.725
    CFHTLSD3   33164    15745.979     7676.880 -99.0000   21.520    1.542   24.767    2.237    0.800
    CFHTLSD3   33223     2987.362     7706.086 -99.0000   20.500    1.828   24.116    2.350    1.140
    CFHTLSD3   36479     5042.800     8425.740 -99.0000   19.200    5.371   25.157    2.299    0.380
    CFHTLSD3   36802    13026.150     8445.451 -99.0000   21.600    2.001   25.413    3.295    0.415
    CFHTLSD3   38193    15726.465     8724.827 -99.0000   21.970    2.183   25.972    2.955    0.740
    CFHTLSD3   43430    17271.141     9847.583 -99.0000   22.360    1.871   26.027    1.788    0.094
    CFHTLSD3   44614     9657.111    10087.488 -99.0000   22.850    1.594   26.169    2.094    0.706
    CFHTLSD3   45227     8352.038    10208.484 -99.0000   22.680    1.975   26.465    1.064    0.537
    CFHTLSD3   46336     9447.130    10495.056 -99.0000   21.340    1.568   24.623    1.288    0.857
    CFHTLSD3   47742    18839.293    10755.541 -99.0000   22.020    2.036   25.870    1.773    0.386
    CFHTLSD3   48337    16576.861    10884.832 -99.0000   22.000    2.495   26.292    2.520    0.600
    CFHTLSD3   48511    10686.680    10977.098 -99.0000   20.990    1.533   24.225    1.245    0.857
    CFHTLSD3   48586    15782.522    11020.010 -99.0000   20.410    2.019   24.242    0.577    0.624
    CFHTLSD3   49753     8063.184    11267.809 -99.0000   20.600    1.863   24.257    2.386    0.407
    CFHTLSD3   50177     8757.205    11269.960 -99.0000   22.110    1.594   25.429    2.847    0.355
    CFHTLSD3   51426    12243.644    11570.393 -99.0000   21.270    1.559   24.541    0.993    0.374
    CFHTLSD3   52135     6996.729    11702.857 -99.0000   21.520    1.819   25.126    0.769    0.629
    CFHTLSD3   52180    14543.008    11699.762 -99.0000   21.910    2.287   26.013    2.875    0.646
    CFHTLSD3   52324    14450.338    11706.943 -99.0000   22.270    2.131   26.220    0.500    0.660
    CFHTLSD3   52876     8287.092    11871.145 -99.0000   21.770    2.400   25.977    3.304    0.462
    CFHTLSD3   54460     6069.664    12188.617 -99.0000   22.720    1.776   26.274    2.603    0.330
    CFHTLSD3   55024     2196.173    12307.990 -99.0000   22.510    2.149   26.477    2.111    0.362
    CFHTLSD3   55366    13752.469    12388.262 -99.0000   22.670    1.516   25.880    1.793    0.561
    CFHTLSD3   59530    14676.125    13331.620 -99.0000   22.560    1.594   25.879    2.466    0.337
    CFHTLSD3   63118    18083.477    14067.748 -99.0000   22.400    2.209   26.428    2.039    1.110
    CFHTLSD3   63631    16096.983    14274.686 -99.0000   19.180    4.479   24.742    2.697    1.134
    CFHTLSD3   64698    14646.530    14440.062 -99.0000   21.290    1.594   24.609    2.623    0.928
    CFHTLSD3   66380     6310.292    14746.601 -99.0000   22.930    1.707   26.397    1.702    0.071
    CFHTLSD3   69886    15153.328    15470.268 -99.0000   22.790    1.767   26.333    3.487    1.275
    CFHTLSD3   73497     3184.968    16394.785 -99.0000   20.040    2.764   24.554    3.064    0.249
    CFHTLSD3   82403    11146.953    17984.846 -99.0000   23.100    1.516   26.310    3.005    0.429
    CFHTLSD3   82740    17811.188    18086.850 -99.0000   21.650    2.330   25.794    2.985    0.655
    CFHTLSD3   83226     1928.198    18247.395 -99.0000   20.970    1.750   24.492    0.773    0.262
    CFHTLSD3   85946    12917.084    18700.516 -99.0000   21.770    3.015   26.473    0.859    1.340
    CFHTLSD3   86317     5573.608    18779.832 -99.0000   21.520    1.542   24.767    3.704    1.742
    CFHTLSD3   87326    16253.449    20167.285 -99.0000   22.630    1.724   26.119    1.920    1.286
    CFHTLSD3   87646    19523.182    20578.527 -99.0000   22.700    1.698   26.156    3.341    0.662
    CFHTLSD3   87974    15482.629    20461.359 -99.0000   21.370    2.278   25.465    2.932    0.850
    CFHTLSD3   90704    15263.825    19904.967 -99.0000   21.340    2.149   25.307    3.183    0.432
    CFHTLSD3   91196     2326.167    19832.473 -99.0000   22.580    1.525   25.803    3.183    0.582
    CFHTLSD3   91323     1842.179    19836.967 -99.0000   22.180    1.533   25.415    2.176    0.645
    CFHTLSD3   91633    19114.637    19604.832 -99.0000   22.130    1.915   25.847    2.947    1.210
    CFHTLSD3   92066    11614.007    19958.879 -99.0000   22.280    1.811   25.876    3.024    0.430
    CFHTLSD3   92120    10627.407    19572.852 -99.0000   22.130    1.984   25.924    3.286    0.563
    CFHTLSD3   92786     7855.678    19446.674 -99.0000   22.770    1.689   26.215    1.042    0.591
    CFHTLSD3   95945    19199.561    19341.471 -99.0000   21.250    2.790   25.784    3.565    1.676
    CFHTLSD4    3812     2722.711     1653.620 -99.0000   20.790    1.785   24.354    1.813    1.639
    CFHTLSD4    4275    18783.662     1707.468 -99.0000   21.900    1.958   25.666    2.827    0.402
    CFHTLSD4   11469    16312.985     3286.372 -99.0000   20.890    1.507   24.088    2.681    1.097
    CFHTLSD4   13717     3926.697     3778.891 -99.0000   20.780    2.313   24.908    0.850    0.394
    CFHTLSD4   14642    17463.420     3944.117 -99.0000   21.040    1.802   24.625    1.679    0.618
    CFHTLSD4   17326    13592.584     4438.411 -99.0000   22.480    1.837   26.107    2.973    1.046
    CFHTLSD4   17806     4493.411     4619.008 -99.0000   19.940    2.504   24.239    1.625    0.297
    CFHTLSD4   20705    11446.044     5100.258 -99.0000   22.480    1.611   25.823    1.576    0.608
    CFHTLSD4   23359    17145.709     5664.385 -99.0000   22.100    1.655   25.500    3.670    0.538
    CFHTLSD4   23662    19208.416     5719.461 -99.0000   22.970    1.655   26.370    2.354    0.431
    CFHTLSD4   25997     6926.913     6243.409 -99.0000   22.660    1.889   26.347    0.834    0.475
    CFHTLSD4   26847     7670.532     6447.125 -99.0000   22.620    1.915   26.337    3.853    0.583
    CFHTLSD4   27807    17468.648     6661.690 -99.0000   22.410    2.114   26.342    3.011    0.148
    CFHTLSD4   27997    18418.062     6689.537 -99.0000   21.740    2.972   26.412    1.670    0.456
    CFHTLSD4   29702    16951.570     7060.540 -99.0000   22.010    1.681   25.444    3.560    0.679
    CFHTLSD4   30578    14446.847     7305.222 -99.0000   20.760    2.010   24.582    1.589    0.361
    CFHTLSD4   32667    17042.750     7669.257 -99.0000   21.940    1.724   25.429    2.564    1.001
    CFHTLSD4   35027     8694.317     8240.017 -99.0000   20.270    2.322   24.406    0.771    0.258
    CFHTLSD4   35637     2636.354     8339.422 -99.0000   21.330    1.776   24.884    0.500    0.279
    CFHTLSD4   38583     2929.093     8882.646 -99.0000   22.460    2.166   26.445    2.816    0.302
    CFHTLSD4   41718    11074.301     9680.694 -99.0000   18.670    4.124   24.053    1.763    0.360
    CFHTLSD4   42441     6535.049     9675.736 -99.0000   21.910    2.374   26.094    2.834   99.000
    CFHTLSD4   42815     5081.068     9803.235 -99.0000   20.650    1.967   24.425    0.500    0.123
    CFHTLSD4   43334     6696.463     9837.464 -99.0000   22.460    2.131   26.410    2.763    0.640
    CFHTLSD4   43507    19304.404     9923.785 -99.0000   20.860    1.767   24.403    2.660    0.389
    CFHTLSD4   49924    16605.742    11292.204 -99.0000   20.280    2.235   24.333    2.263    0.661
    CFHTLSD4   50422     9423.591    11322.309 -99.0000   22.450    1.516   25.660    2.343    1.237
    CFHTLSD4   51592     9343.684    11772.775 -99.0000   17.730    6.307   24.036    3.862    0.707
    CFHTLSD4   53729     2081.996    12017.735 -99.0000   22.290    2.287   26.393    1.067    1.012
    CFHTLSD4   55690     6798.391    12490.549 -99.0000   21.090    1.663   24.502    2.840    0.911
    CFHTLSD4   56889    15680.248    12763.608 -99.0000   21.720    1.958   25.486    1.099   -0.008
    CFHTLSD4   58688     9434.420    13115.502 -99.0000   22.530    1.689   25.975    3.317    0.860
    CFHTLSD4   60011     1818.762    13399.523 -99.0000   21.870    1.880   25.547    2.314    0.387
    CFHTLSD4   62608    14662.975    13945.937 -99.0000   22.530    1.516   25.740    1.105    0.952
    CFHTLSD4   67840     5507.084    15029.949 -99.0000   22.450    2.201   26.469    3.913    0.228
    CFHTLSD4   68650    18270.887    15214.343 -99.0000   22.470    1.906   26.177    2.113    0.142
    CFHTLSD4   69244    16700.664    15316.938 -99.0000   23.070    1.611   26.413    2.282    0.270
    CFHTLSD4   70570     4304.542    15637.730 -99.0000   20.670    1.915   24.387    2.596    0.658
    CFHTLSD4   71059     5212.495    15694.258 -99.0000   22.920    1.577   26.215    1.966    0.163
    CFHTLSD4   77589     2523.569    17023.066 -99.0000   21.040    1.620   24.394    0.626    0.521
    CFHTLSD4   79481     7415.390    17368.346 -99.0000   21.760    1.811   25.356    1.647    0.535
    CFHTLSD4   80593    10785.166    17609.373 -99.0000   20.640    2.088   24.545    2.105    0.937
    CFHTLSD4   81530     8471.377    17769.008 -99.0000   22.860    1.577   26.155    3.920    0.689
    CFHTLSD4   82897     8306.322    18066.416 -99.0000   21.930    2.175   25.923    3.000    0.311
    CFHTLSD4   83530     7223.712    18171.879 -99.0000   22.870    1.698   26.326    3.236    0.321
    CFHTLSD4   84262    14720.782    18340.844 -99.0000   22.640    1.698   26.096    3.312    1.085
    CFHTLSD4   88143     8861.576    20199.826 -99.0000   21.520    1.507   24.718    1.097    0.383
    CFHTLSD4   91199    15668.503    19639.447 -99.0000   20.440    2.192   24.451    1.857    0.428
    CFHTLSD4   92784    18821.814    19029.111 -99.0000   22.650    1.533   25.885    2.171    0.443
    CFHTLSD4   93249    15716.070    19194.510 -99.0000   21.800    2.538   26.129    3.183   99.000
    CFHTLSD4   94508    16378.978    20122.787 -99.0000   22.440    1.559   25.711    0.782    0.504
